index,train_mask,holdout_mask,time_utc,station_id
58402,True,False,2022-01-30 17:00:00+00:00,DL024
58403,True,False,2022-01-30 18:00:00+00:00,DL024
58404,True,False,2022-01-30 19:00:00+00:00,DL024
58405,True,False,2022-01-30 20:00:00+00:00,DL024
58406,True,False,2022-01-30 21:00:00+00:00,DL024
58407,True,False,2022-01-30 22:00:00+00:00,DL024
58408,True,False,2022-01-30 23:00:00+00:00,DL024
58409,True,False,2022-01-31 00:00:00+00:00,DL024
58410,True,False,2022-01-31 01:00:00+00:00,DL024
58411,True,False,2022-01-31 02:00:00+00:00,DL024
58412,True,False,2022-01-31 03:00:00+00:00,DL024
58413,True,False,2022-01-31 04:00:00+00:00,DL024
58414,True,False,2022-01-31 05:00:00+00:00,DL024
58415,True,False,2022-01-31 06:00:00+00:00,DL024
58416,True,False,2022-01-31 07:00:00+00:00,DL024
58417,True,False,2022-01-31 08:00:00+00:00,DL024
58418,True,False,2022-01-31 09:00:00+00:00,DL024
58419,True,False,2022-01-31 10:00:00+00:00,DL024
58420,True,False,2022-01-31 11:00:00+00:00,DL024
58421,True,False,2022-01-31 12:00:00+00:00,DL024
58422,True,False,2022-01-31 13:00:00+00:00,DL024
58423,True,False,2022-01-31 14:00:00+00:00,DL024
58424,True,False,2022-01-31 15:00:00+00:00,DL024
58425,True,False,2022-01-31 16:00:00+00:00,DL024
58426,True,False,2022-01-31 17:00:00+00:00,DL024
58427,True,False,2022-01-31 18:00:00+00:00,DL024
58428,True,False,2022-01-31 19:00:00+00:00,DL024
58429,True,False,2022-01-31 20:00:00+00:00,DL024
58430,True,False,2022-01-31 21:00:00+00:00,DL024
58431,True,False,2022-01-31 22:00:00+00:00,DL024
58432,True,False,2022-01-31 23:00:00+00:00,DL024
58433,True,False,2022-02-01 00:00:00+00:00,DL024
58434,True,False,2022-02-01 01:00:00+00:00,DL024
58435,True,False,2022-02-01 02:00:00+00:00,DL024
58436,True,False,2022-02-01 03:00:00+00:00,DL024
58437,True,False,2022-02-01 04:00:00+00:00,DL024
58438,True,False,2022-02-01 05:00:00+00:00,DL024
58439,True,False,2022-02-01 06:00:00+00:00,DL024
58440,True,False,2022-02-01 07:00:00+00:00,DL024
58441,True,False,2022-02-01 08:00:00+00:00,DL024
58442,True,False,2022-02-01 09:00:00+00:00,DL024
58443,True,False,2022-02-01 10:00:00+00:00,DL024
58444,True,False,2022-02-01 11:00:00+00:00,DL024
58445,True,False,2022-02-01 12:00:00+00:00,DL024
58446,True,False,2022-02-01 13:00:00+00:00,DL024
58447,True,False,2022-02-01 14:00:00+00:00,DL024
58448,True,False,2022-02-01 15:00:00+00:00,DL024
58449,True,False,2022-02-01 16:00:00+00:00,DL024
58450,True,False,2022-02-01 17:00:00+00:00,DL024
58451,True,False,2022-02-01 18:00:00+00:00,DL024
58452,True,False,2022-02-01 19:00:00+00:00,DL024
58453,True,False,2022-02-01 20:00:00+00:00,DL024
58454,True,False,2022-02-01 21:00:00+00:00,DL024
58455,True,False,2022-02-01 22:00:00+00:00,DL024
58456,True,False,2022-02-01 23:00:00+00:00,DL024
58457,True,False,2022-02-02 00:00:00+00:00,DL024
58458,True,False,2022-02-02 01:00:00+00:00,DL024
58459,True,False,2022-02-02 02:00:00+00:00,DL024
58460,True,False,2022-02-02 03:00:00+00:00,DL024
58461,True,False,2022-02-02 04:00:00+00:00,DL024
58462,True,False,2022-02-02 05:00:00+00:00,DL024
58463,True,False,2022-02-02 06:00:00+00:00,DL024
58464,True,False,2022-02-02 07:00:00+00:00,DL024
58465,True,False,2022-02-02 08:00:00+00:00,DL024
58466,True,False,2022-02-02 09:00:00+00:00,DL024
58467,True,False,2022-02-02 10:00:00+00:00,DL024
58468,True,False,2022-02-02 11:00:00+00:00,DL024
58469,True,False,2022-02-02 12:00:00+00:00,DL024
58470,True,False,2022-02-02 13:00:00+00:00,DL024
58471,True,False,2022-02-02 14:00:00+00:00,DL024
58472,True,False,2022-02-02 15:00:00+00:00,DL024
58473,True,False,2022-02-02 16:00:00+00:00,DL024
58474,True,False,2022-02-02 17:00:00+00:00,DL024
58475,True,False,2022-02-02 18:00:00+00:00,DL024
58476,True,False,2022-02-02 19:00:00+00:00,DL024
58477,True,False,2022-02-02 20:00:00+00:00,DL024
58478,True,False,2022-02-02 21:00:00+00:00,DL024
58479,True,False,2022-02-02 22:00:00+00:00,DL024
58480,True,False,2022-02-02 23:00:00+00:00,DL024
58481,True,False,2022-02-03 00:00:00+00:00,DL024
58482,True,False,2022-02-03 01:00:00+00:00,DL024
58483,True,False,2022-02-03 02:00:00+00:00,DL024
58484,True,False,2022-02-03 03:00:00+00:00,DL024
58485,True,False,2022-02-03 04:00:00+00:00,DL024
58486,True,False,2022-02-03 05:00:00+00:00,DL024
58487,True,False,2022-02-03 06:00:00+00:00,DL024
58488,True,False,2022-02-03 07:00:00+00:00,DL024
58489,True,False,2022-02-03 08:00:00+00:00,DL024
58490,True,False,2022-02-03 09:00:00+00:00,DL024
58491,True,False,2022-02-03 10:00:00+00:00,DL024
58492,True,False,2022-02-03 11:00:00+00:00,DL024
58493,True,False,2022-02-03 12:00:00+00:00,DL024
58494,True,False,2022-02-03 13:00:00+00:00,DL024
58495,True,False,2022-02-03 14:00:00+00:00,DL024
58496,True,False,2022-02-03 15:00:00+00:00,DL024
58497,True,False,2022-02-03 16:00:00+00:00,DL024
58498,True,False,2022-02-03 17:00:00+00:00,DL024
58499,True,False,2022-02-03 18:00:00+00:00,DL024
58500,True,False,2022-02-03 19:00:00+00:00,DL024
58501,True,False,2022-02-03 20:00:00+00:00,DL024
58502,True,False,2022-02-03 21:00:00+00:00,DL024
58503,True,False,2022-02-03 22:00:00+00:00,DL024
58504,True,False,2022-02-03 23:00:00+00:00,DL024
58505,True,False,2022-02-04 00:00:00+00:00,DL024
58506,True,False,2022-02-04 01:00:00+00:00,DL024
58507,True,False,2022-02-04 02:00:00+00:00,DL024
58508,True,False,2022-02-04 03:00:00+00:00,DL024
58509,True,False,2022-02-04 04:00:00+00:00,DL024
58510,True,False,2022-02-04 05:00:00+00:00,DL024
58511,True,False,2022-02-04 06:00:00+00:00,DL024
58512,True,False,2022-02-04 07:00:00+00:00,DL024
58513,True,False,2022-02-04 08:00:00+00:00,DL024
58514,True,False,2022-02-04 09:00:00+00:00,DL024
58515,True,False,2022-02-04 10:00:00+00:00,DL024
58516,True,False,2022-02-04 11:00:00+00:00,DL024
58517,True,False,2022-02-04 12:00:00+00:00,DL024
58518,True,False,2022-02-04 13:00:00+00:00,DL024
58519,True,False,2022-02-04 14:00:00+00:00,DL024
58520,True,False,2022-02-04 15:00:00+00:00,DL024
58521,True,False,2022-02-04 16:00:00+00:00,DL024
58522,True,False,2022-02-04 17:00:00+00:00,DL024
58523,True,False,2022-02-04 18:00:00+00:00,DL024
58524,True,False,2022-02-04 19:00:00+00:00,DL024
58525,True,False,2022-02-04 20:00:00+00:00,DL024
58526,True,False,2022-02-04 21:00:00+00:00,DL024
58527,True,False,2022-02-04 22:00:00+00:00,DL024
58528,True,False,2022-02-04 23:00:00+00:00,DL024
58529,True,False,2022-02-05 00:00:00+00:00,DL024
58530,True,False,2022-02-05 01:00:00+00:00,DL024
58531,True,False,2022-02-05 02:00:00+00:00,DL024
58532,True,False,2022-02-05 03:00:00+00:00,DL024
58533,True,False,2022-02-05 04:00:00+00:00,DL024
58534,True,False,2022-02-05 05:00:00+00:00,DL024
58535,True,False,2022-02-05 06:00:00+00:00,DL024
58536,True,False,2022-02-05 07:00:00+00:00,DL024
58537,True,False,2022-02-05 08:00:00+00:00,DL024
58538,True,False,2022-02-05 09:00:00+00:00,DL024
58539,True,False,2022-02-05 10:00:00+00:00,DL024
58540,True,False,2022-02-05 11:00:00+00:00,DL024
58541,True,False,2022-02-05 12:00:00+00:00,DL024
58542,True,False,2022-02-05 13:00:00+00:00,DL024
58543,True,False,2022-02-05 14:00:00+00:00,DL024
58544,True,False,2022-02-05 15:00:00+00:00,DL024
58545,True,False,2022-02-05 16:00:00+00:00,DL024
58546,True,False,2022-02-05 17:00:00+00:00,DL024
58547,True,False,2022-02-05 18:00:00+00:00,DL024
58548,True,False,2022-02-05 19:00:00+00:00,DL024
58549,True,False,2022-02-05 20:00:00+00:00,DL024
58550,True,False,2022-02-05 21:00:00+00:00,DL024
58551,True,False,2022-02-05 22:00:00+00:00,DL024
58552,True,False,2022-02-05 23:00:00+00:00,DL024
58553,True,False,2022-02-06 00:00:00+00:00,DL024
58554,True,False,2022-02-06 01:00:00+00:00,DL024
58555,True,False,2022-02-06 02:00:00+00:00,DL024
58556,True,False,2022-02-06 03:00:00+00:00,DL024
58557,True,False,2022-02-06 04:00:00+00:00,DL024
58558,True,False,2022-02-06 05:00:00+00:00,DL024
58559,True,False,2022-02-06 06:00:00+00:00,DL024
58560,True,False,2022-02-06 07:00:00+00:00,DL024
58561,True,False,2022-02-06 08:00:00+00:00,DL024
58562,True,False,2022-02-06 09:00:00+00:00,DL024
58563,True,False,2022-02-06 10:00:00+00:00,DL024
58564,True,False,2022-02-06 11:00:00+00:00,DL024
58565,True,False,2022-02-06 12:00:00+00:00,DL024
58566,True,False,2022-02-06 13:00:00+00:00,DL024
58567,True,False,2022-02-06 14:00:00+00:00,DL024
58568,True,False,2022-02-06 15:00:00+00:00,DL024
58569,True,False,2022-02-06 16:00:00+00:00,DL024
58570,True,False,2022-02-06 17:00:00+00:00,DL024
58571,True,False,2022-02-06 18:00:00+00:00,DL024
58572,True,False,2022-02-06 19:00:00+00:00,DL024
58573,True,False,2022-02-06 20:00:00+00:00,DL024
58574,True,False,2022-02-06 21:00:00+00:00,DL024
58575,True,False,2022-02-06 22:00:00+00:00,DL024
58576,True,False,2022-02-06 23:00:00+00:00,DL024
58577,True,False,2022-02-07 00:00:00+00:00,DL024
58578,True,False,2022-02-07 01:00:00+00:00,DL024
58579,True,False,2022-02-07 02:00:00+00:00,DL024
58580,True,False,2022-02-07 03:00:00+00:00,DL024
58581,True,False,2022-02-07 04:00:00+00:00,DL024
58582,True,False,2022-02-07 05:00:00+00:00,DL024
58583,True,False,2022-02-07 06:00:00+00:00,DL024
58584,True,False,2022-02-07 07:00:00+00:00,DL024
58585,True,False,2022-02-07 08:00:00+00:00,DL024
58586,True,False,2022-02-07 09:00:00+00:00,DL024
58587,True,False,2022-02-07 10:00:00+00:00,DL024
58588,True,False,2022-02-07 11:00:00+00:00,DL024
58589,True,False,2022-02-07 12:00:00+00:00,DL024
58590,True,False,2022-02-07 13:00:00+00:00,DL024
58591,True,False,2022-02-07 14:00:00+00:00,DL024
58592,True,False,2022-02-07 15:00:00+00:00,DL024
58593,True,False,2022-02-07 16:00:00+00:00,DL024
58594,True,False,2022-02-07 17:00:00+00:00,DL024
58595,True,False,2022-02-07 18:00:00+00:00,DL024
58596,True,False,2022-02-07 19:00:00+00:00,DL024
58597,True,False,2022-02-07 20:00:00+00:00,DL024
58598,True,False,2022-02-07 21:00:00+00:00,DL024
58599,True,False,2022-02-07 22:00:00+00:00,DL024
58600,True,False,2022-02-07 23:00:00+00:00,DL024
58601,True,False,2022-02-08 00:00:00+00:00,DL024
58602,True,False,2022-02-08 01:00:00+00:00,DL024
58603,True,False,2022-02-08 02:00:00+00:00,DL024
58604,True,False,2022-02-08 03:00:00+00:00,DL024
58605,True,False,2022-02-08 04:00:00+00:00,DL024
58606,True,False,2022-02-08 05:00:00+00:00,DL024
58607,True,False,2022-02-08 06:00:00+00:00,DL024
58608,True,False,2022-02-08 07:00:00+00:00,DL024
58609,True,False,2022-02-08 08:00:00+00:00,DL024
58610,True,False,2022-02-08 09:00:00+00:00,DL024
58611,True,False,2022-02-08 10:00:00+00:00,DL024
58612,True,False,2022-02-08 11:00:00+00:00,DL024
58613,True,False,2022-02-08 12:00:00+00:00,DL024
58614,True,False,2022-02-08 13:00:00+00:00,DL024
58615,True,False,2022-02-08 14:00:00+00:00,DL024
58616,True,False,2022-02-08 15:00:00+00:00,DL024
58617,True,False,2022-02-08 16:00:00+00:00,DL024
58618,True,False,2022-02-08 17:00:00+00:00,DL024
58619,True,False,2022-02-08 18:00:00+00:00,DL024
58620,True,False,2022-02-08 19:00:00+00:00,DL024
58621,True,False,2022-02-08 20:00:00+00:00,DL024
58622,True,False,2022-02-08 21:00:00+00:00,DL024
58623,True,False,2022-02-08 22:00:00+00:00,DL024
58624,True,False,2022-02-08 23:00:00+00:00,DL024
58625,True,False,2022-02-09 00:00:00+00:00,DL024
58626,True,False,2022-02-09 01:00:00+00:00,DL024
58627,True,False,2022-02-09 02:00:00+00:00,DL024
58628,True,False,2022-02-09 03:00:00+00:00,DL024
58629,True,False,2022-02-09 04:00:00+00:00,DL024
58630,True,False,2022-02-09 05:00:00+00:00,DL024
58631,True,False,2022-02-09 06:00:00+00:00,DL024
58632,True,False,2022-02-09 07:00:00+00:00,DL024
58633,True,False,2022-02-09 08:00:00+00:00,DL024
58634,True,False,2022-02-09 09:00:00+00:00,DL024
58635,True,False,2022-02-09 10:00:00+00:00,DL024
58636,True,False,2022-02-09 11:00:00+00:00,DL024
58637,True,False,2022-02-09 12:00:00+00:00,DL024
58638,True,False,2022-02-09 13:00:00+00:00,DL024
58639,True,False,2022-02-09 14:00:00+00:00,DL024
58640,True,False,2022-02-09 15:00:00+00:00,DL024
58641,True,False,2022-02-09 16:00:00+00:00,DL024
58642,True,False,2022-02-09 17:00:00+00:00,DL024
58643,True,False,2022-02-09 18:00:00+00:00,DL024
58644,True,False,2022-02-09 19:00:00+00:00,DL024
58645,True,False,2022-02-09 20:00:00+00:00,DL024
58646,True,False,2022-02-09 21:00:00+00:00,DL024
58647,True,False,2022-02-09 22:00:00+00:00,DL024
58648,True,False,2022-02-09 23:00:00+00:00,DL024
58649,True,False,2022-02-10 00:00:00+00:00,DL024
58650,True,False,2022-02-10 01:00:00+00:00,DL024
58651,True,False,2022-02-10 02:00:00+00:00,DL024
58652,True,False,2022-02-10 03:00:00+00:00,DL024
58653,True,False,2022-02-10 04:00:00+00:00,DL024
58654,True,False,2022-02-10 05:00:00+00:00,DL024
58655,True,False,2022-02-10 06:00:00+00:00,DL024
58656,True,False,2022-02-10 07:00:00+00:00,DL024
58657,True,False,2022-02-10 08:00:00+00:00,DL024
58658,True,False,2022-02-10 09:00:00+00:00,DL024
58659,True,False,2022-02-10 10:00:00+00:00,DL024
58660,True,False,2022-02-10 11:00:00+00:00,DL024
58661,True,False,2022-02-10 12:00:00+00:00,DL024
58662,True,False,2022-02-10 13:00:00+00:00,DL024
58663,True,False,2022-02-10 14:00:00+00:00,DL024
58664,True,False,2022-02-10 15:00:00+00:00,DL024
58665,True,False,2022-02-10 16:00:00+00:00,DL024
58666,True,False,2022-02-10 17:00:00+00:00,DL024
58667,True,False,2022-02-10 18:00:00+00:00,DL024
58668,True,False,2022-02-10 19:00:00+00:00,DL024
58669,True,False,2022-02-10 20:00:00+00:00,DL024
58670,True,False,2022-02-10 21:00:00+00:00,DL024
58671,True,False,2022-02-10 22:00:00+00:00,DL024
58672,True,False,2022-02-10 23:00:00+00:00,DL024
58673,True,False,2022-02-11 00:00:00+00:00,DL024
58674,True,False,2022-02-11 01:00:00+00:00,DL024
58675,True,False,2022-02-11 02:00:00+00:00,DL024
58676,True,False,2022-02-11 03:00:00+00:00,DL024
58677,True,False,2022-02-11 04:00:00+00:00,DL024
58678,True,False,2022-02-11 05:00:00+00:00,DL024
58679,True,False,2022-02-11 06:00:00+00:00,DL024
58680,True,False,2022-02-11 07:00:00+00:00,DL024
58681,True,False,2022-02-11 08:00:00+00:00,DL024
58682,True,False,2022-02-11 09:00:00+00:00,DL024
58683,True,False,2022-02-11 10:00:00+00:00,DL024
58684,True,False,2022-02-11 11:00:00+00:00,DL024
58685,True,False,2022-02-11 12:00:00+00:00,DL024
58686,True,False,2022-02-11 13:00:00+00:00,DL024
58687,True,False,2022-02-11 14:00:00+00:00,DL024
58688,True,False,2022-02-11 15:00:00+00:00,DL024
58689,True,False,2022-02-11 16:00:00+00:00,DL024
58690,True,False,2022-02-11 17:00:00+00:00,DL024
58691,True,False,2022-02-11 18:00:00+00:00,DL024
58692,True,False,2022-02-11 19:00:00+00:00,DL024
58693,True,False,2022-02-11 20:00:00+00:00,DL024
58694,True,False,2022-02-11 21:00:00+00:00,DL024
58695,True,False,2022-02-11 22:00:00+00:00,DL024
58696,True,False,2022-02-11 23:00:00+00:00,DL024
58697,True,False,2022-02-12 00:00:00+00:00,DL024
58698,True,False,2022-02-12 01:00:00+00:00,DL024
58699,True,False,2022-02-12 02:00:00+00:00,DL024
58700,True,False,2022-02-12 03:00:00+00:00,DL024
58701,True,False,2022-02-12 04:00:00+00:00,DL024
58702,True,False,2022-02-12 05:00:00+00:00,DL024
58703,True,False,2022-02-12 06:00:00+00:00,DL024
58704,True,False,2022-02-12 07:00:00+00:00,DL024
58705,True,False,2022-02-12 08:00:00+00:00,DL024
58706,True,False,2022-02-12 09:00:00+00:00,DL024
58707,True,False,2022-02-12 10:00:00+00:00,DL024
58708,True,False,2022-02-12 11:00:00+00:00,DL024
58709,True,False,2022-02-12 12:00:00+00:00,DL024
58710,True,False,2022-02-12 13:00:00+00:00,DL024
58711,True,False,2022-02-12 14:00:00+00:00,DL024
58712,True,False,2022-02-12 15:00:00+00:00,DL024
58713,True,False,2022-02-12 16:00:00+00:00,DL024
58714,True,False,2022-02-12 17:00:00+00:00,DL024
58715,True,False,2022-02-12 18:00:00+00:00,DL024
58716,True,False,2022-02-12 19:00:00+00:00,DL024
58717,True,False,2022-02-12 20:00:00+00:00,DL024
58718,True,False,2022-02-12 21:00:00+00:00,DL024
58719,True,False,2022-02-12 22:00:00+00:00,DL024
58720,True,False,2022-02-12 23:00:00+00:00,DL024
58721,True,False,2022-02-13 00:00:00+00:00,DL024
58722,True,False,2022-02-13 01:00:00+00:00,DL024
58723,True,False,2022-02-13 02:00:00+00:00,DL024
58724,True,False,2022-02-13 03:00:00+00:00,DL024
58725,True,False,2022-02-13 04:00:00+00:00,DL024
58726,True,False,2022-02-13 05:00:00+00:00,DL024
58727,True,False,2022-02-13 06:00:00+00:00,DL024
58728,True,False,2022-02-13 07:00:00+00:00,DL024
58729,True,False,2022-02-13 08:00:00+00:00,DL024
58730,True,False,2022-02-13 09:00:00+00:00,DL024
58731,True,False,2022-02-13 10:00:00+00:00,DL024
58732,True,False,2022-02-13 11:00:00+00:00,DL024
58733,True,False,2022-02-13 12:00:00+00:00,DL024
58734,True,False,2022-02-13 13:00:00+00:00,DL024
58735,True,False,2022-02-13 14:00:00+00:00,DL024
58736,True,False,2022-02-13 15:00:00+00:00,DL024
58737,True,False,2022-02-13 16:00:00+00:00,DL024
58738,True,False,2022-02-13 17:00:00+00:00,DL024
58739,True,False,2022-02-13 18:00:00+00:00,DL024
58740,True,False,2022-02-13 19:00:00+00:00,DL024
58741,True,False,2022-02-13 20:00:00+00:00,DL024
58742,True,False,2022-02-13 21:00:00+00:00,DL024
58743,True,False,2022-02-13 22:00:00+00:00,DL024
58744,True,False,2022-02-13 23:00:00+00:00,DL024
58745,True,False,2022-02-14 00:00:00+00:00,DL024
58746,True,False,2022-02-14 01:00:00+00:00,DL024
58747,True,False,2022-02-14 02:00:00+00:00,DL024
58748,True,False,2022-02-14 03:00:00+00:00,DL024
58749,True,False,2022-02-14 04:00:00+00:00,DL024
58750,True,False,2022-02-14 05:00:00+00:00,DL024
58751,True,False,2022-02-14 06:00:00+00:00,DL024
58752,True,False,2022-02-14 07:00:00+00:00,DL024
58753,True,False,2022-02-14 08:00:00+00:00,DL024
58754,True,False,2022-02-14 09:00:00+00:00,DL024
58755,True,False,2022-02-14 10:00:00+00:00,DL024
58756,True,False,2022-02-14 11:00:00+00:00,DL024
58757,True,False,2022-02-14 12:00:00+00:00,DL024
58758,True,False,2022-02-14 13:00:00+00:00,DL024
58759,True,False,2022-02-14 14:00:00+00:00,DL024
58760,True,False,2022-02-14 15:00:00+00:00,DL024
58761,True,False,2022-02-14 16:00:00+00:00,DL024
58762,True,False,2022-02-14 17:00:00+00:00,DL024
58763,True,False,2022-02-14 18:00:00+00:00,DL024
58764,True,False,2022-02-14 19:00:00+00:00,DL024
58765,True,False,2022-02-14 20:00:00+00:00,DL024
58766,True,False,2022-02-14 21:00:00+00:00,DL024
58767,True,False,2022-02-14 22:00:00+00:00,DL024
58768,True,False,2022-02-14 23:00:00+00:00,DL024
58769,True,False,2022-02-15 00:00:00+00:00,DL024
58770,True,False,2022-02-15 01:00:00+00:00,DL024
58771,True,False,2022-02-15 02:00:00+00:00,DL024
58772,True,False,2022-02-15 03:00:00+00:00,DL024
58773,True,False,2022-02-15 04:00:00+00:00,DL024
58774,True,False,2022-02-15 05:00:00+00:00,DL024
58775,True,False,2022-02-15 06:00:00+00:00,DL024
58776,True,False,2022-02-15 07:00:00+00:00,DL024
58777,True,False,2022-02-15 08:00:00+00:00,DL024
58778,True,False,2022-02-15 09:00:00+00:00,DL024
58779,True,False,2022-02-15 10:00:00+00:00,DL024
58780,True,False,2022-02-15 11:00:00+00:00,DL024
58781,True,False,2022-02-15 12:00:00+00:00,DL024
58782,True,False,2022-02-15 13:00:00+00:00,DL024
58783,True,False,2022-02-15 14:00:00+00:00,DL024
58784,True,False,2022-02-15 15:00:00+00:00,DL024
58785,True,False,2022-02-15 16:00:00+00:00,DL024
58786,True,False,2022-02-15 17:00:00+00:00,DL024
58787,True,False,2022-02-15 18:00:00+00:00,DL024
58788,True,False,2022-02-15 19:00:00+00:00,DL024
58789,True,False,2022-02-15 20:00:00+00:00,DL024
58790,True,False,2022-02-15 21:00:00+00:00,DL024
58791,True,False,2022-02-15 22:00:00+00:00,DL024
58792,True,False,2022-02-15 23:00:00+00:00,DL024
58793,True,False,2022-02-16 00:00:00+00:00,DL024
58794,True,False,2022-02-16 01:00:00+00:00,DL024
58795,True,False,2022-02-16 02:00:00+00:00,DL024
58796,True,False,2022-02-16 03:00:00+00:00,DL024
58797,True,False,2022-02-16 04:00:00+00:00,DL024
58798,True,False,2022-02-16 05:00:00+00:00,DL024
58799,True,False,2022-02-16 06:00:00+00:00,DL024
58800,True,False,2022-02-16 07:00:00+00:00,DL024
58801,True,False,2022-02-16 08:00:00+00:00,DL024
58802,True,False,2022-02-16 09:00:00+00:00,DL024
58803,True,False,2022-02-16 10:00:00+00:00,DL024
58804,True,False,2022-02-16 11:00:00+00:00,DL024
58805,True,False,2022-02-16 12:00:00+00:00,DL024
58806,True,False,2022-02-16 13:00:00+00:00,DL024
58807,True,False,2022-02-16 14:00:00+00:00,DL024
58808,True,False,2022-02-16 15:00:00+00:00,DL024
58809,True,False,2022-02-16 16:00:00+00:00,DL024
58810,True,False,2022-02-16 17:00:00+00:00,DL024
58811,True,False,2022-02-16 18:00:00+00:00,DL024
58812,True,False,2022-02-16 19:00:00+00:00,DL024
58813,True,False,2022-02-16 20:00:00+00:00,DL024
58814,True,False,2022-02-16 21:00:00+00:00,DL024
58815,True,False,2022-02-16 22:00:00+00:00,DL024
58816,True,False,2022-02-16 23:00:00+00:00,DL024
58817,True,False,2022-02-17 00:00:00+00:00,DL024
58818,True,False,2022-02-17 01:00:00+00:00,DL024
58819,True,False,2022-02-17 02:00:00+00:00,DL024
58820,True,False,2022-02-17 03:00:00+00:00,DL024
58821,True,False,2022-02-17 04:00:00+00:00,DL024
58822,True,False,2022-02-17 05:00:00+00:00,DL024
58823,True,False,2022-02-17 06:00:00+00:00,DL024
58824,True,False,2022-02-17 07:00:00+00:00,DL024
58825,True,False,2022-02-17 08:00:00+00:00,DL024
58826,True,False,2022-02-17 09:00:00+00:00,DL024
58827,True,False,2022-02-17 10:00:00+00:00,DL024
58828,True,False,2022-02-17 11:00:00+00:00,DL024
58829,True,False,2022-02-17 12:00:00+00:00,DL024
58830,True,False,2022-02-17 13:00:00+00:00,DL024
58831,True,False,2022-02-17 14:00:00+00:00,DL024
58832,True,False,2022-02-17 15:00:00+00:00,DL024
58833,True,False,2022-02-17 16:00:00+00:00,DL024
58834,True,False,2022-02-17 17:00:00+00:00,DL024
58835,True,False,2022-02-17 18:00:00+00:00,DL024
58836,True,False,2022-02-17 19:00:00+00:00,DL024
58837,True,False,2022-02-17 20:00:00+00:00,DL024
58838,True,False,2022-02-17 21:00:00+00:00,DL024
58839,True,False,2022-02-17 22:00:00+00:00,DL024
58840,True,False,2022-02-17 23:00:00+00:00,DL024
58841,True,False,2022-02-18 00:00:00+00:00,DL024
58842,True,False,2022-02-18 01:00:00+00:00,DL024
58843,True,False,2022-02-18 02:00:00+00:00,DL024
58844,True,False,2022-02-18 03:00:00+00:00,DL024
58845,True,False,2022-02-18 04:00:00+00:00,DL024
58846,True,False,2022-02-18 05:00:00+00:00,DL024
58847,True,False,2022-02-18 06:00:00+00:00,DL024
58848,True,False,2022-02-18 07:00:00+00:00,DL024
58849,True,False,2022-02-18 08:00:00+00:00,DL024
58850,True,False,2022-02-18 09:00:00+00:00,DL024
58851,True,False,2022-02-18 10:00:00+00:00,DL024
58852,True,False,2022-02-18 11:00:00+00:00,DL024
58853,True,False,2022-02-18 12:00:00+00:00,DL024
58854,True,False,2022-02-18 13:00:00+00:00,DL024
58855,True,False,2022-02-18 14:00:00+00:00,DL024
58856,True,False,2022-02-18 15:00:00+00:00,DL024
58857,True,False,2022-02-18 16:00:00+00:00,DL024
58858,True,False,2022-02-18 17:00:00+00:00,DL024
58859,True,False,2022-02-18 18:00:00+00:00,DL024
58860,True,False,2022-02-18 19:00:00+00:00,DL024
58861,True,False,2022-02-18 20:00:00+00:00,DL024
58862,True,False,2022-02-18 21:00:00+00:00,DL024
58863,True,False,2022-02-18 22:00:00+00:00,DL024
58864,True,False,2022-02-18 23:00:00+00:00,DL024
58865,True,False,2022-02-19 00:00:00+00:00,DL024
58866,True,False,2022-02-19 01:00:00+00:00,DL024
58867,True,False,2022-02-19 02:00:00+00:00,DL024
58868,True,False,2022-02-19 03:00:00+00:00,DL024
58869,True,False,2022-02-19 04:00:00+00:00,DL024
58870,True,False,2022-02-19 05:00:00+00:00,DL024
58871,True,False,2022-02-19 06:00:00+00:00,DL024
58872,True,False,2022-02-19 07:00:00+00:00,DL024
58873,True,False,2022-02-19 08:00:00+00:00,DL024
58874,True,False,2022-02-19 09:00:00+00:00,DL024
58875,True,False,2022-02-19 10:00:00+00:00,DL024
58876,True,False,2022-02-19 11:00:00+00:00,DL024
58877,True,False,2022-02-19 12:00:00+00:00,DL024
58878,True,False,2022-02-19 13:00:00+00:00,DL024
58879,True,False,2022-02-19 14:00:00+00:00,DL024
58880,True,False,2022-02-19 15:00:00+00:00,DL024
58881,True,False,2022-02-19 16:00:00+00:00,DL024
58882,True,False,2022-02-19 17:00:00+00:00,DL024
58883,True,False,2022-02-19 18:00:00+00:00,DL024
58884,True,False,2022-02-19 19:00:00+00:00,DL024
58885,True,False,2022-02-19 20:00:00+00:00,DL024
58886,True,False,2022-02-19 21:00:00+00:00,DL024
58887,True,False,2022-02-19 22:00:00+00:00,DL024
58888,True,False,2022-02-19 23:00:00+00:00,DL024
58889,True,False,2022-02-20 00:00:00+00:00,DL024
58890,True,False,2022-02-20 01:00:00+00:00,DL024
58891,True,False,2022-02-20 07:00:00+00:00,DL024
58892,True,False,2022-02-20 08:00:00+00:00,DL024
58893,True,False,2022-02-20 09:00:00+00:00,DL024
58894,True,False,2022-02-20 10:00:00+00:00,DL024
58895,True,False,2022-02-20 11:00:00+00:00,DL024
58896,True,False,2022-02-20 12:00:00+00:00,DL024
58897,True,False,2022-02-20 13:00:00+00:00,DL024
58898,True,False,2022-02-20 14:00:00+00:00,DL024
58899,True,False,2022-02-20 15:00:00+00:00,DL024
58900,True,False,2022-02-20 16:00:00+00:00,DL024
